date,pubDate,state,firstDosesCumulative,firstDosesCumulativeBioNTech,firstDosesCumulativeModerna,firstDosesCumulativeAstraZeneca,firstDosesPercent,firstDosesDueToAge,firstDosesDueToProfession,firstDosesDueToMedicalReasons,firstDosesToNursingHomeResidents,secondDosesCumulative,secondDosesCumulativeBioNTech,secondDosesCumulativeModerna,secondDosesCumulativeAstraZeneca,secondDosesPercent,secondDosesDueToAge,secondDosesDueToProfession,secondDosesDueToMedicalReasons,secondDosesToNursingHomeResidents
2020-12-30,2020-12-31,Bremen,1691,1691,0,0,0.248237674,821,408,5,510,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Hamburg,2040,2040,0,0,0.1104342502,832,1042,0,999,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Hessen,15674,15674,0,0,0.2492652765,4677,8681,712,6512,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Mecklenburg-Vorpommern,11101,11101,0,0,0.6903014542,173,6349,7,4651,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Niedersachsen,2705,2705,0,0,0.03383953779,296,1512,315,1423,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Nordrhein-Westfalen,19930,19930,0,0,0.111047833,0,6610,0,13693,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Rheinland-Pfalz,4247,4247,0,0,0.1037396343,0,1941,0,2306,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Saarland,2119,2119,0,0,0.2147155652,1641,161,0,899,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Sachsen,2653,2653,0,0,0.06515272334,150,2460,1,192,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Sachsen-Anhalt,10100,10100,0,0,0.460182378,3107,5068,300,4815,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Schleswig-Holstein,5581,5581,0,0,0.1921982194,1385,3361,1175,2241,0,0,0,0,0,0,0,0,0
2020-12-30,2020-12-31,Thüringen,810,810,0,0,0.03796795505,232,297,0,413,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Baden-Württemberg,17086,17086,0,0,0.1539224644,7578,5423,1037,2693,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Bayern,37955,37955,0,0,0.2891867471,7840,18450,718,14265,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Berlin,11114,11114,0,0,0.3028757939,7029,2952,105,8161,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Brandenburg,3219,3219,0,0,0.1276422116,204,2995,20,224,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Bremen,1741,1741,0,0,0.2555776407,821,408,6,237,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Hamburg,2759,2759,0,0,0.14935691,1129,1420,0,1341,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Hessen,21373,21373,0,0,0.3398970751,6073,12345,821,8513,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Mecklenburg-Vorpommern,11494,11494,0,0,0.7147396554,178,6583,8,4804,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Niedersachsen,3566,3566,0,0,0.0446106439,567,1981,654,2044,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Nordrhein-Westfalen,24924,24924,0,0,0.138873868,0,8963,0,16334,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Rheinland-Pfalz,5112,5112,0,0,0.1248686156,0,2329,0,2783,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Saarland,2716,2716,0,0,0.2752088132,2065,248,0,1080,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Sachsen,3290,3290,0,0,0.08079625321,226,2754,1,535,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Sachsen-Anhalt,11146,11146,0,0,0.5078408698,3506,5582,458,5346,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Schleswig-Holstein,7270,7270,0,0,0.2503639231,1766,4523,1527,2817,0,0,0,0,0,0,0,0,0
2020-12-31,2021-01-01,Thüringen,810,810,0,0,0.03796795505,232,297,0,413,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Baden-Württemberg,20045,20045,0,0,0.1805791758,9087,6185,1189,3403,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Bayern,39005,39005,0,0,0.2971869074,7840,19500,718,14265,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Berlin,13137,13137,0,0,0.3580060559,8662,3319,105,9817,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Brandenburg,3219,3219,0,0,0.1276422116,204,2995,20,224,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Bremen,1741,1741,0,0,0.2555776407,821,408,6,237,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Hamburg,3042,3042,0,0,0.1646769555,1129,1703,0,1341,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Hessen,24791,24791,0,0,0.3942538899,6909,14480,955,9680,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Mecklenburg-Vorpommern,11494,11494,0,0,0.7147396554,178,6583,8,4804,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Niedersachsen,3945,3945,0,0,0.04935193219,773,2105,827,2362,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Nordrhein-Westfalen,33375,33375,0,0,0.1859619381,0,11846,0,21537,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Rheinland-Pfalz,6898,6898,0,0,0.168494466,0,3166,0,3732,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Saarland,3316,3316,0,0,0.3360060473,2508,335,0,1294,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Sachsen,4000,4000,0,0,0.09823252671,297,3320,1,679,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Sachsen-Anhalt,11771,11771,0,0,0.5363175021,3782,5760,495,5793,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Schleswig-Holstein,7964,7964,0,0,0.2742638629,2130,4690,1798,3384,0,0,0,0,0,0,0,0,0
2021-01-01,2021-01-02,Thüringen,810,810,0,0,0.03796795505,232,297,0,413,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Baden-Württemberg,24063,24063,0,0,0.2167760892,11041,7428,1382,4200,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Bayern,57833,57833,0,0,0.4406412106,12855,25636,1091,20428,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Berlin,14616,14616,0,0,0.3983113734,9817,3647,105,10968,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Brandenburg,3219,3219,0,0,0.1276422116,204,2995,20,224,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Bremen,1837,1837,0,0,0.2696703768,824,465,9,265,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Hamburg,3704,3704,0,0,0.2005139523,1439,2010,0,1696,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Hessen,30085,30085,0,0,0.4784449307,8443,17635,1096,11569,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Mecklenburg-Vorpommern,11494,11494,0,0,0.7147396554,178,6583,8,4804,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Niedersachsen,4962,4962,0,0,0.0620745976,912,2641,982,2918,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Nordrhein-Westfalen,48691,48691,0,0,0.2713010555,0,18806,0,29893,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Rheinland-Pfalz,7248,7248,0,0,0.1770437648,0,3516,0,3732,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Saarland,4149,4149,0,0,0.420412874,3122,495,0,1580,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Sachsen,4343,4343,0,0,0.1066559659,368,3535,1,807,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Sachsen-Anhalt,12822,12822,0,0,0.584203807,4237,6194,546,6410,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Schleswig-Holstein,8933,8933,0,0,0.30763424,2525,5136,2077,3987,0,0,0,0,0,0,0,0,0
2021-01-02,2021-01-03,Thüringen,810,810,0,0,0.03796795505,232,297,0,413,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Baden-Württemberg,27454,27454,0,0,0.2473245544,12584,8739,1469,4932,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Bayern,66258,66258,0,0,0.504832973,15480,31755,1280,23823,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Berlin,17758,17758,0,0,0.483936328,10507,6132,105,11625,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Brandenburg,3309,3309,0,0,0.1312109594,204,3085,20,224,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Bremen,1903,1903,0,0,0.2793591328,824,506,9,289,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Hamburg,4140,4140,0,0,0.2241165666,1616,2189,0,1953,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Hessen,33405,33405,0,0,0.5312432412,9387,19405,1185,12955,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Mecklenburg-Vorpommern,11494,11494,0,0,0.7147396554,178,6583,8,4804,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Niedersachsen,5394,5394,0,0,0.06747891565,992,2822,1035,3178,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Nordrhein-Westfalen,53841,53841,0,0,0.2999963058,0,21354,0,32495,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Rheinland-Pfalz,8282,8282,0,0,0.2023008361,0,4213,0,4069,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Saarland,4149,4149,0,0,0.420412874,3122,495,0,1580,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Sachsen,4866,4866,0,0,0.1194998687,487,3765,1,1100,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Sachsen-Anhalt,13366,13366,0,0,0.6089898678,4391,6446,562,6702,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Schleswig-Holstein,9557,9557,0,0,0.3291235231,2801,5317,2325,4512,0,0,0,0,0,0,0,0,0
2021-01-03,2021-01-04,Thüringen,810,810,0,0,0.03796795505,232,297,0,413,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Baden-Württemberg,32182,32182,0,0,0.2899176372,15546,9828,1716,5642,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Bayern,77876,77876,0,0,0.593352842,18188,38306,1554,26500,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Berlin,19389,19389,0,0,0.5283839094,11608,6783,105,12575,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Brandenburg,3334,3334,0,0,0.1322022782,227,3087,20,224,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Bremen,2653,2653,0,0,0.3894586334,942,811,18,651,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Hamburg,4756,4756,0,0,0.2574633794,1704,2698,0,2060,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Hessen,37795,37795,0,0,0.6010578746,10329,22051,1492,14561,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Mecklenburg-Vorpommern,13832,13832,0,0,0.8601251883,242,7738,29,5968,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Niedersachsen,8665,8665,0,0,0.1083991109,1791,4198,1915,5251,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Nordrhein-Westfalen,62692,62692,0,0,0.3493131332,0,25744,0,36956,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Rheinland-Pfalz,9891,9891,0,0,0.2416031841,0,5435,0,4456,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Saarland,4836,4836,0,0,0.4900257071,3655,584,0,1823,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Sachsen,7740,7740,0,0,0.1900799392,662,6354,1,1385,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Sachsen-Anhalt,15628,15628,0,0,0.7120524954,4967,7523,649,7804,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Schleswig-Holstein,12978,12978,0,0,0.4469357625,3427,6611,2716,5616,0,0,0,0,0,0,0,0,0
2021-01-04,2021-01-05,Thüringen,2715,2715,0,0,0.1272629604,446,1976,1,413,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Baden-Württemberg,37840,37840,0,0,0.34088880088400464,18907,11336,2023,6476,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Bayern,82749,82749,0,0,0.6304812050710045,18957,40959,1573,28182,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Berlin,21955,21955,0,0,0.598311863961514,13487,7648,105,14247,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Brandenburg,5404,5404,0,0,0.21428347673751422,287,5097,20,224,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Bremen,3195,3195,0,0,0.4690238725077142,982,1062,29,892,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Hamburg,5901,5901,0,0,0.3194473090583694,1996,3495,44,2122,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Hessen,41298,41298,0,0,0.6567664533530108,11393,23963,1657,15925,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Mecklenburg-Vorpommern,18014,18014,0,0,1.120177497204842,456,10024,27,7828,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Niedersachsen,15164,15164,0,0,0.189701571555673,3341,7376,3112,8940,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Nordrhein-Westfalen,69225,69225,0,0,0.3857143119817826,,28846,,40387,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Rheinland-Pfalz,12336,12336,0,0,0.30132614280309034,,7191,,5145,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Saarland,5633,5633,0,0,0.5707846997680586,4279,672,,2156,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Sachsen,10767,10767,0,0,0.26441740375852385,820,8945,1,1821,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Sachsen-Anhalt,17123,17123,0,0,0.7801685998882805,5402,8196,738,8588,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Schleswig-Holstein,17016,17016,0,0,0.5859962194014476,4092,8459,2932,6665,0,0,0,0,0,0,0,0,0
2021-01-05,2021-01-06,Thüringen,3711,3711,0,0,0.1739494829327011,468,2856,7,500,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Baden-Württemberg,42899,42899,0,0,0.3864637597548339,22030,12661,2303,7340,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Bayern,84349,84349,0,0,0.6426719255402984,19266,41737,1595,28908,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Berlin,24159,24159,0,0,0.6583746901136969,15037,8402,105,15272,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Brandenburg,8182,8182,0,0,0.32443882432759835,436,7724,21,433,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Bremen,3825,3825,0,0,0.5615074530021932,1018,1397,31,1182,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Hamburg,7079,7079,0,0,0.3832176751100147,2415,3561,86,2271,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Hessen,44122,44122,0,0,0.7016768234500833,11916,25931,1853,16780,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Mecklenburg-Vorpommern,21713,21713,0,0,1.3501950703235668,811,11746,46,9712,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Niedersachsen,22608,22608,0,0,0.28282597795638714,5209,10900,4698,13321,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Nordrhein-Westfalen,79578,79578,0,0,0.443400123060835,,33961,,45625,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Rheinland-Pfalz,15984,15984,0,0,0.39043426285380967,,9796,,6188,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Saarland,6511,6511,0,0,0.6597513190466587,4940,813,,2430,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Sachsen,13006,13006,0,0,0.3194030605817183,858,11072,1,1933,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Sachsen-Anhalt,17624,17624,0,0,0.8029954683426418,5569,8461,738,8818,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Schleswig-Holstein,20078,20078,0,0,0.6914452334944914,4842,9282,3234,7768,0,0,0,0,0,0,0,0,0
2021-01-06,2021-01-07,Thüringen,5343,5343,0,0,0.2504478812474864,650,4096,21,583,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Baden-Württemberg,49103,49103,0,0,0.4423536678067463,25827,14560,2433,8088,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Bayern,88916,88916,0,0,0.6774688132798394,20212,44516,1609,30110,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Berlin,26406,26406,0,0,0.7196093409140396,16673,9109,105,16773,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Brandenburg,11481,11481,0,0,0.4552532561849373,1029,10391,53,558,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Bremen,4505,4505,0,0,0.6613310002025831,1033,1764,34,1491,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Hamburg,8471,8471,0,0,0.45857281054625443,2788,4313,108,2352,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Hessen,46006,46006,0,0,0.7316382743222096,12286,27009,2101,17520,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Mecklenburg-Vorpommern,24060,24060,0,0,1.4961402566197677,1260,12515,137,11130,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Niedersachsen,32170,32170,0,0,0.402446554797283,7075,15989,6226,18332,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Nordrhein-Westfalen,90802,90802,0,0,0.5059390531826626,0,39465,0,51345,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Rheinland-Pfalz,20792,20792,0,0,0.507877201780306,2154,11833,0,6805,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Saarland,7358,7358,0,0,0.745576747895149,5596,966,0,2663,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Sachsen,15593,15593,0,0,0.3829349472282587,985,13343,1,2249,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Sachsen-Anhalt,19399,19399,0,0,0.8838691040841414,6008,9554,783,9500,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Schleswig-Holstein,23903,23903,0,0,0.8231704062266575,5606,10747,3655,9099,0,0,0,0,0,0,0,0,0
2021-01-07,2021-01-08,Thüringen,7994,7994,0,0,0.37471090449043726,782,6399,22,731,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Baden-Württemberg,55320,55320,0,0,0.4983606888187933,29263,16514,2561,9100,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Bayern,93966,93966,0,0,0.7159457747610486,20665,47801,1676,31568,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Berlin,28871,28871,0,0,0.7867848701631915,18591,9676,105,18171,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Brandenburg,13895,13895,0,0,0.5509750017149815,1608,12192,87,908,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Bremen,5291,5291,0,0,0.7767152768195044,1054,2103,42,1924,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Hamburg,9888,9888,0,0,0.5352813068919092,3172,5188,116,2579,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Hessen,48653,48653,0,0,0.7737337947354359,12574,28861,2320,18148,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Mecklenburg-Vorpommern,25141,25141,0,0,1.5633608558469487,1473,13122,194,11541,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Niedersachsen,41646,41646,0,0,0.5209912720263491,9369,20483,7978,22615,0,0,0,0,0,0,0,0,0
